PId,averageAMPs_q1,averageAMPs_q2,averageAMPs_q3,averageAMPs_q4,expansionCC_10_q1,expansionCC_10_q2,expansionCC_10_q3,expansionCC_10_q4,expansionCC_11_q1,expansionCC_11_q2,expansionCC_11_q3,expansionCC_11_q4,expansionCC_2_q1,expansionCC_2_q2,expansionCC_2_q3,expansionCC_2_q4,expansionCC_3_q1,expansionCC_3_q2,expansionCC_3_q3,expansionCC_3_q4,expansionCC_4_q1,expansionCC_4_q2,expansionCC_4_q3,expansionCC_4_q4,expansionCC_5_q1,expansionCC_5_q2,expansionCC_5_q3,expansionCC_5_q4,expansionCC_6_q1,expansionCC_6_q2,expansionCC_6_q3,expansionCC_6_q4,expansionCC_7_q1,expansionCC_7_q2,expansionCC_7_q3,expansionCC_7_q4,expansionCC_8_q1,expansionCC_8_q2,expansionCC_8_q3,expansionCC_8_q4,expansionCC_9_q1,expansionCC_9_q2,expansionCC_9_q3,expansionCC_9_q4,group,lossCount,mineralAvailableAverage_10_q1,mineralAvailableAverage_10_q2,mineralAvailableAverage_10_q3,mineralAvailableAverage_10_q4,mineralAvailableAverage_15_q1,mineralAvailableAverage_15_q2,mineralAvailableAverage_15_q3,mineralAvailableAverage_15_q4,mineralAvailableAverage_2_q1,mineralAvailableAverage_2_q2,mineralAvailableAverage_2_q3,mineralAvailableAverage_2_q4,mineralAvailableAverage_5_q1,mineralAvailableAverage_5_q2,mineralAvailableAverage_5_q3,mineralAvailableAverage_5_q4,mineralCollectionRateAverage_10_q1,mineralCollectionRateAverage_10_q2,mineralCollectionRateAverage_10_q3,mineralCollectionRateAverage_10_q4,mineralCollectionRateAverage_15_q1,mineralCollectionRateAverage_15_q2,mineralCollectionRateAverage_15_q3,mineralCollectionRateAverage_15_q4,mineralCollectionRateAverage_2_q1,mineralCollectionRateAverage_2_q2,mineralCollectionRateAverage_2_q3,mineralCollectionRateAverage_2_q4,mineralCollectionRateAverage_5_q1,mineralCollectionRateAverage_5_q2,mineralCollectionRateAverage_5_q3,mineralCollectionRateAverage_5_q4,mineralPeakCollectionRate_q1,mineralPeakCollectionRate_q2,mineralPeakCollectionRate_q3,mineralPeakCollectionRate_q4,mineralSpendAverage_10_q1,mineralSpendAverage_10_q2,mineralSpendAverage_10_q3,mineralSpendAverage_10_q4,mineralSpendAverage_15_q1,mineralSpendAverage_15_q2,mineralSpendAverage_15_q3,mineralSpendAverage_15_q4,mineralSpendAverage_2_q1,mineralSpendAverage_2_q2,mineralSpendAverage_2_q3,mineralSpendAverage_2_q4,mineralSpendAverage_5_q1,mineralSpendAverage_5_q2,mineralSpendAverage_5_q3,mineralSpendAverage_5_q4,ratioWins_q1,ratioWins_q2,ratioWins_q3,ratioWins_q4,resourcesCollectionRateAverage_10_q1,resourcesCollectionRateAverage_10_q2,resourcesCollectionRateAverage_10_q3,resourcesCollectionRateAverage_10_q4,resourcesCollectionRateAverage_15_q1,resourcesCollectionRateAverage_15_q2,resourcesCollectionRateAverage_15_q3,resourcesCollectionRateAverage_15_q4,resourcesCollectionRateAverage_2_q1,resourcesCollectionRateAverage_2_q2,resourcesCollectionRateAverage_2_q3,resourcesCollectionRateAverage_2_q4,resourcesCollectionRateAverage_5_q1,resourcesCollectionRateAverage_5_q2,resourcesCollectionRateAverage_5_q3,resourcesCollectionRateAverage_5_q4,resourcesPeakCollectionRate_q1,resourcesPeakCollectionRate_q2,resourcesPeakCollectionRate_q3,resourcesPeakCollectionRate_q4,resourcesSpendAverage_10_q1,resourcesSpendAverage_10_q2,resourcesSpendAverage_10_q3,resourcesSpendAverage_10_q4,resourcesSpendAverage_15_q1,resourcesSpendAverage_15_q2,resourcesSpendAverage_15_q3,resourcesSpendAverage_15_q4,resourcesSpendAverage_2_q1,resourcesSpendAverage_2_q2,resourcesSpendAverage_2_q3,resourcesSpendAverage_2_q4,resourcesSpendAverage_5_q1,resourcesSpendAverage_5_q2,resourcesSpendAverage_5_q3,resourcesSpendAverage_5_q4,sex,supplyAverageMatch_q1,supplyAverageMatch_q2,supplyAverageMatch_q3,supplyAverageMatch_q4,supplyAverage_10_q1,supplyAverage_10_q2,supplyAverage_10_q3,supplyAverage_10_q4,supplyAverage_15_q1,supplyAverage_15_q2,supplyAverage_15_q3,supplyAverage_15_q4,supplyAverage_2_q1,supplyAverage_2_q2,supplyAverage_2_q3,supplyAverage_2_q4,supplyAverage_5_q1,supplyAverage_5_q2,supplyAverage_5_q3,supplyAverage_5_q4,supplyLimitMatch_q1,supplyLimitMatch_q2,supplyLimitMatch_q3,supplyLimitMatch_q4,supplyLimit_10_q1,supplyLimit_10_q2,supplyLimit_10_q3,supplyLimit_10_q4,supplyLimit_15_q1,supplyLimit_15_q2,supplyLimit_15_q3,supplyLimit_15_q4,supplyLimit_2_q1,supplyLimit_2_q2,supplyLimit_2_q3,supplyLimit_2_q4,supplyLimit_5_q1,supplyLimit_5_q2,supplyLimit_5_q3,supplyLimit_5_q4,supplyMaxTime_q1,supplyMaxTime_q2,supplyMaxTime_q3,supplyMaxTime_q4,supplyMaxValue_q1,supplyMaxValue_q2,supplyMaxValue_q3,supplyMaxValue_q4,totalMatches_q1,totalMatches_q2,totalMatches_q3,totalMatches_q4,totalTime_q1,totalTime_q2,totalTime_q3,totalTime_q4,trainingMatches,trainingMatchesLvl_Count_Cheater_1_Vision,trainingMatchesLvl_Count_Easy,trainingMatchesLvl_Count_Elite,trainingMatchesLvl_Count_Hard,trainingMatchesLvl_Count_Harder,trainingMatchesLvl_Count_Medium,trainingMatchesLvl_Count_Very_Easy,trainingMatchesLvl_Count_Very_Hard,trainingMatchesLvl_Time_Cheater_1_Vision,trainingMatchesLvl_Time_Easy,trainingMatchesLvl_Time_Elite,trainingMatchesLvl_Time_Hard,trainingMatchesLvl_Time_Harder,trainingMatchesLvl_Time_Medium,trainingMatchesLvl_Time_Very_Easy,trainingMatchesLvl_Time_Very_Hard,trainingTime,upgradeCC_10_q1,upgradeCC_10_q2,upgradeCC_10_q3,upgradeCC_10_q4,upgradeCC_11_q1,upgradeCC_11_q2,upgradeCC_11_q3,upgradeCC_11_q4,upgradeCC_12_q1,upgradeCC_12_q2,upgradeCC_12_q3,upgradeCC_12_q4,upgradeCC_13_q1,upgradeCC_13_q2,upgradeCC_13_q3,upgradeCC_13_q4,upgradeCC_14_q1,upgradeCC_14_q2,upgradeCC_14_q3,upgradeCC_14_q4,upgradeCC_15_q1,upgradeCC_15_q2,upgradeCC_15_q3,upgradeCC_15_q4,upgradeCC_16_q1,upgradeCC_16_q2,upgradeCC_16_q3,upgradeCC_16_q4,upgradeCC_17_q1,upgradeCC_17_q2,upgradeCC_17_q3,upgradeCC_17_q4,upgradeCC_18_q1,upgradeCC_18_q2,upgradeCC_18_q3,upgradeCC_18_q4,upgradeCC_19_q1,upgradeCC_19_q2,upgradeCC_19_q3,upgradeCC_19_q4,upgradeCC_1_q1,upgradeCC_1_q2,upgradeCC_1_q3,upgradeCC_1_q4,upgradeCC_2_q1,upgradeCC_2_q2,upgradeCC_2_q3,upgradeCC_2_q4,upgradeCC_3_q1,upgradeCC_3_q2,upgradeCC_3_q3,upgradeCC_3_q4,upgradeCC_4_q1,upgradeCC_4_q2,upgradeCC_4_q3,upgradeCC_4_q4,upgradeCC_5_q1,upgradeCC_5_q2,upgradeCC_5_q3,upgradeCC_5_q4,upgradeCC_6_q1,upgradeCC_6_q2,upgradeCC_6_q3,upgradeCC_6_q4,upgradeCC_7_q1,upgradeCC_7_q2,upgradeCC_7_q3,upgradeCC_7_q4,upgradeCC_8_q1,upgradeCC_8_q2,upgradeCC_8_q3,upgradeCC_8_q4,upgradeCC_9_q1,upgradeCC_9_q2,upgradeCC_9_q3,upgradeCC_9_q4,vespeneCollectionRateAverage_10_q1,vespeneCollectionRateAverage_10_q2,vespeneCollectionRateAverage_10_q3,vespeneCollectionRateAverage_10_q4,vespeneCollectionRateAverage_15_q1,vespeneCollectionRateAverage_15_q2,vespeneCollectionRateAverage_15_q3,vespeneCollectionRateAverage_15_q4,vespeneCollectionRateAverage_2_q1,vespeneCollectionRateAverage_2_q2,vespeneCollectionRateAverage_2_q3,vespeneCollectionRateAverage_2_q4,vespeneCollectionRateAverage_5_q1,vespeneCollectionRateAverage_5_q2,vespeneCollectionRateAverage_5_q3,vespeneCollectionRateAverage_5_q4,vespenePeakCollectionRate_q1,vespenePeakCollectionRate_q2,vespenePeakCollectionRate_q3,vespenePeakCollectionRate_q4,vespeneSpendAverage_10_q1,vespeneSpendAverage_10_q2,vespeneSpendAverage_10_q3,vespeneSpendAverage_10_q4,vespeneSpendAverage_15_q1,vespeneSpendAverage_15_q2,vespeneSpendAverage_15_q3,vespeneSpendAverage_15_q4,vespeneSpendAverage_2_q1,vespeneSpendAverage_2_q2,vespeneSpendAverage_2_q3,vespeneSpendAverage_2_q4,vespeneSpendAverage_5_q1,vespeneSpendAverage_5_q2,vespeneSpendAverage_5_q3,vespeneSpendAverage_5_q4,winCount,winsRatio
3018,18.506895328861223,21.139868835118836,21.588931233401308,21.13973264136007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7666666666666667,0.5161290322580645,0.4827586206896552,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,31,29,28,26962,26849,27016,25439,118,0,4,0,38,62,9,5,0,0.0,3865,0.0,35464,54148,8410,4379,0.0,106266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0.5677966101694916
3024,21.362625761666063,27.11049201311265,27.044690949561506,26.39459236219803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7391304347826086,0.56,0.5806451612903226,0.4838709677419355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,25,31,31,26669,26146,26410,24187,110,0,7,0,30,42,13,4,14,0.0,7332,0.0,29796,35444,15961,4210,10669,103412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0.5818181818181818
3023,19.782608695652062,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,2,0,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1.0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,,,,1183,,,,1,0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1183,0.0,1183,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,0,,,,1,1.0
3012,12.264113679590386,15.874198611321143,17.10916962174387,19.186371812145495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7619047619047619,0.5,0.5652173913043478,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,24,23,24,27200,26938,26704,24125,92,0,4,0,36,11,34,6,1,0.0,5341,0.0,38732,9293,43372,7411,818,104967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53,0.5760869565217391
3013,47.369459006850974,24.169266365049875,27.646536541299454,29.245142664685492,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.7777777777777778,0.4642857142857143,0.5416666666666666,0.5789473684210527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,28,24,19,27806,28145,28517,25913,98,0,4,0,38,42,8,6,0,0.0,3668,0.0,41701,52391,7230,5391,0.0,110381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0.5918367346938775
